place,coord_x,coord_y
bukit_batok,29,23
ang_mo_kio,43,23
barat,50,11
bedok,70,30
botanic_gardens,36,34
bukit_timah,33,29
china_town,44,40
changi_airport,73,23
changi_bay,74,32
changi_beach,71,19
chinese_garden,20,29
choa_chu_kang,21,19
discovery_centre,5,31
east_coast_park,58,35
gardens_by_the_bay,48,41
hawker_centre,52,33
jewel_changi,73,27
johor,26,3
johor_bridge,31,5
jurong_island_east,13,41
jurong_island_west,8,44
jurong_bird_park,14,33
lim_chu_kang,15,12
marina_bay,51,37
murai_camp,13,18
murai_reservoir,7,15
ntu,10,25
nus,28,38
clementi,27,33
orchard_road,37,39
paya_lebar,56,27
pulau_ubin,65,13
punggol,55,16
seletar,41,16
sentosa,39,47
singapore_zoo,34,15
sungei_buloh,19,7
tampines,65,26
tengah,19,25
tengeh_reservoir,5,22
toa_payoh,47,29
treetop_walk,38,23
vivo_city,37,43
woodlands,25,10
yishun,40,7
