place_1,place_2,length,double_route
ang_mo_kio,treetop_walk,2,N
ang_mo_kio,seletar,2,N
barat,punggol,2,N
barat,yishun,3,N
bedok,tampines,2,N
bedok,east_coast_park,4,N
botanic_gardens,orchard_road,2,N
botanic_gardens,bukit_timah,2,N
botanic_gardens,nus,3,N
bukit_batok,clementi,3,N
bukit_batok,tengah,3,N
bukit_batok,woodlands,4,N
bukit_timah,clementi,2,N
bukit_timah,nus,3,N
china_town,toa_payoh,4,N
china_town,orchard_road,2,N
china_town,vivo_city,2,N
changi_airport,tampines,2,N
changi_bay,changi_beach,5,N
changi_beach,punggol,5,N
chinese_garden,clementi,3,N
chinese_garden,jurong_bird_park,2,N
choa_chu_kang,lim_chu_kang,4,N
discovery_centre,ntu,2,N
discovery_centre,jurong_bird_park,3,N
east_coast_park,tampines,4,N
east_coast_park,hawker_centre,2,N
east_coast_park,marina_bay,2,N
hawker_centre,paya_lebar,2,N
johor_bridge,woodlands,2,N
johor_bridge,singapore_zoo,3,N
jurong_bird_park,clementi,4,N
jurong_bird_park,ntu,3,N
jurong_island_east,jurong_bird_park,3,N
jurong_island_east,jurong_island_west,4,N
jurong_island_west,jurong_bird_park,4,N
lim_chu_kang,woodlands,3,N
lim_chu_kang,ntu,6,N
lim_chu_kang,murai_reservoir,3,N
lim_chu_kang,murai_camp,2,N
lim_chu_kang,sungei_buloh,2,N
murai_camp,ntu,3,N
ntu,tengah,3,N
ntu,tengeh_reservoir,2,N
nus,clementi,1,N
nus,orchard_road,4,N
clementi,jurong_bird_park,4,N
orchard_road,vivo_city,1,N
paya_lebar,tampines,3,N
paya_lebar,punggol,3,N
punggol,yishun,6,N
punggol,seletar,4,N
seletar,yishun,3,N
seletar,singapore_zoo,3,N
singapore_zoo,woodlands,3,N
singapore_zoo,treetop_walk,4,N
singapore_zoo,yishun,3,N
sungei_buloh,woodlands,2,N
ang_mo_kio,punggol,4,Y
ang_mo_kio,toa_payoh,2,Y
bedok,changi_bay,1,Y
bedok,jewel_changi,1,Y
bukit_batok,bukit_timah,2,Y
bukit_timah,toa_payoh,5,Y
bukit_timah,treetop_walk,2,Y
china_town,gardens_by_the_bay,1,Y
china_town,hawker_centre,3,Y
changi_airport,changi_beach,1,Y
changi_airport,jewel_changi,1,Y
chinese_garden,tengah,1,Y
choa_chu_kang,woodlands,3,Y
choa_chu_kang,tengah,2,Y
gardens_by_the_bay,marina_bay,1,Y
johor,johor_bridge,1,Y
johor_bridge,yishun,3,Y
murai_camp,murai_reservoir,2,Y
murai_reservoir,tengeh_reservoir,2,Y
paya_lebar,toa_payoh,3,Y
pulau_ubin,punggol,3,Y
sentosa,vivo_city,1,Y
